date,GLD,SPY,USO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-01-02,143.9499969482422,297.6990051269531,102.4800033569336,26.884275436401367,51.21501922607422,23.50868797302246,27.785064697265625,75.3616943359375,44.34925842285156,53.2881965637207,31.223100662231445,26.44854736328125,92.68555450439453,60.276023864746094
2020-01-03,145.86000061035156,295.4447326660156,105.44000244140625,26.450237274169922,50.88466262817383,23.43883514404297,27.49005126953125,75.2164535522461,43.85063552856445,53.202911376953125,31.451839447021484,26.50242805480957,91.87786102294922,59.763084411621094
2020-01-06,147.38999938964844,296.5719299316406,105.27999877929688,26.335079193115234,51.56425857543945,23.6212215423584,27.47217559814453,75.24365234375,43.955108642578125,53.31378173828125,31.460004806518555,26.527301788330078,92.44961547851562,59.92930603027344
2020-01-07,147.97000122070312,295.7380065917969,105.04000091552734,26.3040771484375,51.63033676147461,23.55913543701172,27.29337501525879,75.08934020996094,43.93611526489258,52.9044075012207,31.11690330505371,26.489994049072266,92.2680892944336,59.834320068359375
2020-01-08,146.86000061035156,297.3141174316406,101.27999877929688,26.39708709716797,51.99843978881836,23.17107391357422,27.47217559814453,75.34355926513672,44.406253814697266,53.100563049316406,31.272111892700195,26.477561950683594,92.86708068847656,60.014801025390625
2020-01-09,146.02999877929688,299.3299865722656,99.91999816894531,26.494522094726562,52.27217483520508,23.34182357788086,27.642026901245117,75.66130065917969,44.90961837768555,53.475826263427734,31.263946533203125,26.62264060974121,93.26637268066406,60.33302688598633
2020-01-10,146.91000366210938,298.46868896484375,99.27999877929688,26.388225555419922,52.06450653076172,23.209880828857422,27.43641471862793,75.12567138671875,44.805145263671875,53.44171142578125,31.566205978393555,26.693099975585938,93.29360961914062,60.005313873291016
2020-01-13,145.82000732421875,300.5213317871094,97.5999984741211,26.729265213012695,52.555335998535156,23.217641830444336,27.6241512298584,75.74301147460938,45.36551284790039,53.791412353515625,31.95016098022461,26.854747772216797,92.96690368652344,60.19529342651367
2020-01-14,145.69000244140625,300.063232421875,98.23999786376953,26.61853790283203,52.423187255859375,23.221525192260742,27.570510864257812,75.75209045410156,45.15181350708008,53.80845642089844,31.79494857788086,26.933502197265625,93.52958679199219,60.17628479003906
2020-01-15,146.5399932861328,300.7413024902344,97.44000244140625,26.80012321472168,52.678043365478516,23.050779342651367,27.418537139892578,75.87010955810547,45.204044342041016,54.1922607421875,32.01551818847656,27.310686111450195,94.3372573852539,60.0385627746582
2020-01-16,146.30999755859375,303.24298095703125,98.31999969482422,26.95957374572754,53.08391189575195,23.089582443237305,27.659908294677734,76.6236343383789,45.811893463134766,54.337249755859375,32.301448822021484,27.480627059936523,94.82730865478516,60.57525634765625
2020-01-17,146.5800018310547,304.18682861328125,98.63999938964844,27.079160690307617,53.49922180175781,22.942121505737305,27.74036979675293,76.63272857666016,46.12055969238281,54.431068420410156,32.342288970947266,27.671289443969727,94.82730865478516,60.78898239135742
2020-01-21,146.74000549316406,303.59124755859375,97.91999816894531,26.786840438842773,53.452022552490234,22.530778884887695,27.5079288482666,75.78842163085938,46.10157775878906,54.61870193481445,32.6690673828125,27.924135208129883,94.92717742919922,60.60374069213867
2020-01-22,146.7899932861328,303.6278381347656,95.19999694824219,26.680545806884766,53.423709869384766,22.31346321105957,27.588388442993164,75.3889389038086,46.26778030395508,54.66133499145508,32.407649993896484,28.01116943359375,95.04512786865234,60.57525634765625
2020-01-23,147.1199951171875,303.97607421875,93.27999877929688,26.649539947509766,53.206607818603516,22.22808837890625,27.516876220703125,76.2060317993164,46.486228942871094,54.610172271728516,32.71808624267578,28.25986671447754,94.56414031982422,60.66549301147461
2020-01-24,147.97999572753906,301.2728271484375,91.44000244140625,26.459091186523438,52.56476974487305,21.971967697143555,27.1682186126709,75.8519515991211,46.26778030395508,54.23490905761719,32.6690673828125,28.33447265625,92.98506164550781,59.8200798034668
2020-01-27,148.99000549316406,296.4435729980469,88.80000305175781,25.88774871826172,51.743587493896484,21.362716674804688,26.748046875,74.41751861572266,45.166046142578125,54.06432342529297,32.530189514160156,28.264015197753906,92.27716827392578,58.927162170410156
2020-01-28,147.66000366210938,299.55010986328125,90.0,26.1800594329834,52.33824157714844,21.459728240966797,27.060941696166992,74.89869689941406,46.03034591674805,54.13255310058594,32.61187744140625,28.38006019592285,92.73094177246094,59.50185775756836
2020-01-29,148.4600067138672,299.3026123046875,89.27999877929688,26.264219284057617,52.25328826904297,21.23465347290039,27.016239166259766,75.29816436767578,46.149070739746094,53.85963439941406,32.440330505371094,28.454673767089844,92.47681427001953,59.46860885620117
2020-01-30,148.47000122070312,300.27392578125,88.63999938964844,26.100339889526367,51.72472381591797,21.40540313720703,27.355958938598633,75.37986755371094,46.5479621887207,54.499298095703125,32.513858795166016,28.719947814941406,91.80528259277344,59.36886215209961
2020-01-31,149.3300018310547,294.82159423828125,86.72000122070312,25.524560928344727,50.88466262817383,20.73793601989746,26.783802032470703,73.63677978515625,45.270530700683594,53.885215759277344,32.04819869995117,28.59145736694336,89.97206115722656,59.52085876464844
2020-02-03,148.36000061035156,297.0116882324219,83.91999816894531,26.060482025146484,51.48875045776367,20.46629524230957,26.971538543701172,73.60954284667969,45.86887741088867,53.885215759277344,32.08087921142578,28.682645797729492,90.78882598876953,59.94355392456055
2020-02-04,146.42999267578125,301.53851318359375,83.5199966430664,26.521099090576172,52.02676773071289,20.540029525756836,27.23079490661621,74.99858093261719,47.07032775878906,54.20930862426758,32.49751663208008,28.396644592285156,92.38607788085938,61.03595733642578
2020-02-05,146.61000061035156,305.0207214355469,85.5999984741211,27.01272201538086,52.1117057800293,21.312271118164062,27.776121139526367,76.25141143798828,47.34575653076172,54.644283294677734,32.47300720214844,28.51270294189453,94.16482543945312,61.34466552734375
2020-02-06,147.39999389648438,306.0470886230469,85.91999816894531,26.999435424804688,52.76299285888672,21.094953536987305,27.74036979675293,76.49653625488281,47.77790069580078,54.73810577392578,32.61187744140625,28.52098846435547,94.24650573730469,61.20692825317383
2020-02-07,147.7899932861328,304.4158935546875,84.63999938964844,26.61410903930664,52.72523880004883,20.947492599487305,27.642026901245117,75.9427490234375,47.34101104736328,54.806339263916016,32.628211975097656,28.4298038482666,93.51139068603516,60.94096374511719
2020-02-10,148.1699981689453,306.6885681152344,83.36000061035156,26.600826263427734,53.036712646484375,20.842710494995117,27.722482681274414,76.36944580078125,47.982093811035156,55.03660202026367,33.00400924682617,28.53757667541504,94.01055145263672,61.629638671875
2020-02-11,147.66000366210938,307.22003173828125,84.0,26.746980667114258,52.98008346557617,21.07555389404297,27.820829391479492,76.65995025634766,47.820640563964844,54.8319206237793,33.40430450439453,28.641193389892578,94.57321166992188,62.11410140991211
2020-02-12,147.5399932861328,309.1993408203125,86.4800033569336,26.893138885498047,53.66911315917969,21.35883331298828,27.838708877563477,77.37716674804688,48.33826446533203,54.806339263916016,33.6167106628418,28.66192626953125,94.69120025634766,62.75053405761719
2020-02-13,148.3800048828125,308.8695068359375,86.72000122070312,26.795696258544922,53.67855453491211,21.292861938476562,27.82976722717285,76.94139099121094,48.21004867553711,55.13043212890625,33.82094192504883,28.9810791015625,94.24650573730469,62.64128494262695
2020-02-14,149.0,309.3642883300781,87.5999984741211,26.80012321472168,53.744625091552734,21.180326461791992,27.865528106689453,76.8415298461914,48.41899108886719,55.258365631103516,34.21306610107422,29.17589569091797,94.31910705566406,62.54628372192383
2020-02-18,150.91000366210938,308.567138671875,87.5999984741211,26.733694076538086,54.10330581665039,21.005699157714844,27.6241512298584,76.40576171875,48.2385368347168,55.062198638916016,34.18038558959961,29.420442581176758,93.98332214355469,62.54154968261719
2020-02-19,151.7899932861328,310.0423889160156,89.44000244140625,26.804555892944336,54.34871292114258,21.28510284423828,27.82976722717285,76.37853240966797,48.813148498535156,55.00249099731445,33.69839859008789,29.101282119750977,94.41895294189453,62.82176208496094
2020-02-20,152.41000366210938,308.76861572265625,90.23999786376953,26.84885025024414,53.79182052612305,21.26181983947754,27.776121139526367,76.26958465576172,48.305030822753906,55.04513168334961,34.074180603027344,29.204898834228516,93.81089782714844,62.84552001953125
